Course	Room	Teacher	Time	Students
5209	30	9234	0	
5210	29	7034	0	
5211	30	7257	0	
5212	30	8179	0	
5213	30	637	0	
5214	30	4444	0	
5215	30	3693	0	
5216	30	366	0	
5217	30	235	0	
5218	30	3203	0	
5219	30	910	0	
5220	30	1434	0	
5221	30	1999	0	
5222	30	3647	0	
5223	30	8850	0	
5224	30	7394	0	
5225	30	8792	0	
5226	30	7861	0	
5227	30	7063	0	
5228	30	1274	0	
5229	30	2386	0	
5230	30	3007	0	
5231	30	9078	0	
5232	30	5430	0	
5233	30	7312	0	
5234	30	809	0	
5235	30	1450	0	
5236	30	4104	0	
5237	30	7343	0	
5238	30	4121	0	
5239	30	796	0	
5240	30	613	0	
5241	30	9773	0	
5242	30	58	0	
5243	30	6559	0	
5244	30	8324	0	
5245	30	326	0	
5246	30	8029	0	
5247	30	3537	0	
5248	30	8780	0	
5249	30	2817	0	
5250	30	7296	0	
5251	30	3564	0	
5252	30	5734	0	
5253	29	9038	0	
5254	30	5912	0	
5255	29	5542	0	
5256	30	7169	0	
5257	30	8552	0	
5258	30	4425	0	
5259	30	1636	0	
5260	30	4326	0	
5261	30	8228	0	
5262	30	1011	0	
5263	30	926	0	
5264	30	351	0	
5265	30	9909	0	
5266	30	5511	0	
5267	30	2681	0	
5268	29	499	0	
5269	30	3336	0	
5270	30	94	0	
5271	30	6929	0	
5272	30	3682	0	
5273	30	7516	0	
5274	30	736	0	
5275	30	6408	0	
5276	30	3345	0	
5277	30	5448	0	
5278	30	6121	0	
5279	30	5426	0	
5280	30	7297	0	
5281	30	9833	0	
5282	30	733	0	
5283	30	9665	0	
5284	30	610	0	
5285	30	8938	0	
5286	30	5992	0	
5287	30	6973	0	
5288	30	569	0	
5289	30	5597	0	
5290	30	3892	0	
5291	30	4821	0	
5292	30	9574	0	
5293	30	8008	0	
5294	30	6705	0	
5295	30	5317	0	
5296	30	2988	0	
5297	30	6390	0	
5298	30	2153	0	
5299	30	5915	0	
5300	30	9338	0	
5301	30	5032	0	
5302	30	7205	0	
5303	30	4323	0	
5304	30	6010	0	
5305	30	253	0	
5306	30	7423	0	
5307	30	6170	0	
5308	30	3361	0	
5309	9	4061	0	8
5310	30	3139	0	
5311	30	9901	0	
5312	30	6618	0	
5313	30	6672	0	
5314	30	4487	0	
5315	30	9291	0	
5316	30	2659	0	
5317	30	5295	0	
5318	29	7515	0	
5319	29	4647	0	
5320	30	5386	0	
5321	30	4847	0	
5322	30	1410	0	
5323	30	8409	0	
5324	30	2283	0	
5325	30	8604	0	
5326	30	3930	0	
5327	30	2225	0	
5328	30	7465	0	
5329	30	128	0	
5330	30	3604	0	
5331	30	2010	0	
5332	30	5819	0	
5333	30	6927	0	
5334	30	7561	0	
5335	30	7683	0	
5336	30	3449	0	
5337	30	8865	0	
5338	30	8749	0	
5339	30	5784	0	
5340	30	1191	0	
5341	30	2786	0	
5342	30	6317	0	
5343	30	963	0	
5344	30	1378	0	
5345	29	1405	0	
5346	29	1168	0	
5347	30	4758	0	
5348	14	68	0	27
5349	30	9413	0	
5350	30	1826	0	
5351	30	5104	0	
5352	30	6686	0	
5353	30	3077	0	
5354	30	3686	0	
5355	30	5984	0	
5356	30	2084	0	
5357	30	4379	0	
5358	30	1698	0	
5359	30	6815	0	
5360	30	7682	0	
5361	30	7970	0	
5362	30	9920	0	
5363	30	9848	0	
5364	30	9640	0	
5365	30	572	0	
5366	30	6586	0	
5367	30	8899	0	
5368	30	6521	0	
5369	30	3918	0	
5370	30	7774	0	
5371	30	4503	0	
5372	30	6920	0	
5373	30	9016	0	
5374	30	6604	0	
5375	30	8653	0	
5376	30	3456	0	
5377	30	6887	0	
5378	30	4604	0	
5379	29	7746	12	
5380	30	2257	0	
5381	30	2593	0	
5382	30	2857	0	
5383	30	7477	0	
5384	30	7048	0	
5385	30	7095	0	
5386	30	5320	0	
5387	30	6145	0	
5388	30	7921	0	
5389	30	7670	0	
5390	29	2618	0	
5391	30	176	0	
5392	30	3110	0	
5393	30	8088	0	
5394	30	8072	0	
5395	30	4211	0	
5396	30	9080	0	
5397	30	3762	0	
5398	30	4232	0	
5399	30	5880	0	
5400	30	2052	0	
5401	30	2689	0	
5402	30	4244	0	
5403	30	6456	0	
5404	30	4714	0	
5405	30	2433	0	
5406	30	5094	0	
5407	30	6477	0	
5408	30	3938	0	
5409	30	6461	0	
5410	30	9229	0	
5411	30	5504	0	
5412	30	4461	0	
5413	30	9478	0	
5414	30	4243	0	
5415	30	8800	0	
5416	30	5197	0	
5417	30	1341	0	
5418	30	4802	0	
5419	30	6141	0	
5420	30	7444	0	
5421	30	197	0	
5422	30	8900	0	
5423	30	2249	0	
5424	30	4480	0	
5425	30	9778	0	
5426	30	5279	0	
5427	29	4933	0	
5428	30	2854	0	
5429	30	7635	0	
5430	30	5232	0	
5431	30	9612	0	
5432	30	5998	0	
5433	30	8023	0	
5434	30	1613	0	
5435	30	5803	0	
5436	30	947	0	
5437	30	8112	0	
5438	30	6323	0	
5439	30	2679	0	
5440	13	1756	13	18
5441	30	2088	0	
5442	30	8113	0	
5443	30	6970	0	
5444	30	3088	0	
5445	30	1094	0	
5446	30	1663	0	
5447	30	79	0	
5448	30	5277	0	
5449	30	9765	0	
5450	30	9128	0	
5451	30	8974	0	
5452	30	876	0	
5453	30	8248	0	
5454	30	988	0	
5455	30	6992	0	
5456	30	324	0	
5457	29	9523	0	
5458	2	1869	12	7
5459	30	2664	0	
5460	30	1327	0	
5461	30	451	0	
5462	30	1000	0	
5463	30	2897	0	
5464	30	6272	0	
5465	30	312	0	
5466	30	2384	0	
5467	29	1372	0	
5468	30	2799	0	
5469	30	868	0	
5470	30	8764	0	
5471	30	4373	0	
5472	30	4697	0	
5473	30	3267	0	
5474	30	6458	0	
5475	30	2167	0	
5476	30	704	0	
5477	30	2870	0	
5478	30	9908	0	
5479	30	6631	0	
5480	30	2933	0	
5481	30	6193	0	
5482	30	3694	0	
5483	30	1161	0	
5484	30	199	0	
5485	30	4692	0	
5486	30	7401	0	
5487	29	8582	0	
5488	30	4616	0	
5489	30	9436	0	61
5490	30	3156	0	
5491	30	2015	0	
5492	30	8492	0	
5493	30	2541	0	
5494	30	9457	0	
5495	30	123	0	
5496	30	1259	0	
5497	30	7744	0	
5498	30	4287	0	
5499	30	3418	0	
5500	30	4828	0	
5501	30	3410	0	
5502	30	6289	0	
5503	30	3989	0	
5504	30	5411	0	
5505	30	8226	0	
5506	30	1262	0	
5507	29	4359	0	
5508	30	1802	0	
5509	30	9303	0	
5510	30	3441	0	
5511	1	5266	9	33
5512	30	2589	0	
5513	30	9777	0	
5514	30	2859	0	
5515	30	8364	0	
5516	30	3621	0	
5517	29	354	0	
5518	30	8068	0	
5519	30	1960	0	
5520	30	2924	0	
5521	30	8057	0	
5522	30	1252	0	
5523	30	5136	0	
5524	30	9531	0	
5525	29	5606	0	
5526	30	3820	0	
5527	29	7158	0	
5528	30	9687	0	
5529	30	1858	0	
5530	30	3616	0	
5531	30	1492	0	
5532	30	9073	0	
5533	30	8803	0	
5534	30	8736	0	
5535	29	823	0	
5536	30	1361	0	
5537	30	8951	0	
5538	30	7380	0	
5539	30	6788	0	
5540	30	7556	0	
5541	30	1852	0	
5542	29	5255	0	
5543	30	9324	0	
5544	30	3134	0	
5545	30	9213	0	
5546	30	2341	0	
5547	30	9862	0	
5548	30	740	0	
5549	30	6222	0	
5550	30	374	0	
5551	29	5585	0	
5552	30	380	0	
5553	30	2479	0	
5554	30	2331	0	
5555	30	1075	0	
5556	30	4059	0	
5557	30	6354	0	
5558	30	9293	0	
5559	30	6564	0	
5560	30	6996	0	
5561	30	3305	0	
5562	30	8504	0	
5563	30	5131	0	
5564	30	845	0	
5565	30	9683	0	
5566	30	5187	0	
5567	30	7369	0	
5568	30	4752	0	
5569	30	2044	0	
5570	30	7900	0	
5571	30	471	0	
5572	30	4734	0	
5573	30	7474	0	
5574	30	9147	0	
5575	4	8459	0	19
5576	30	9744	0	
5577	30	9327	0	
5578	30	6341	0	
5579	30	7862	0	
5580	30	7548	0	
5581	30	6493	0	
5582	29	6866	0	
5583	30	4719	0	
5584	30	8303	0	
5585	29	5551	0	
5586	30	7650	0	
5587	19	724	13	24
5588	30	2247	0	
5589	30	2261	0	
5590	30	3354	0	
5591	30	1139	0	
5592	30	9228	0	
5593	30	979	0	
5594	30	927	0	
5595	30	5054	0	
5596	30	4126	0	
5597	30	5289	0	
5598	30	9061	0	
5599	30	7266	0	
5600	30	633	0	
5601	30	9120	0	
5602	30	8350	0	
5603	30	1082	0	
5604	30	9375	0	
5605	30	2805	0	
5606	30	5525	0	
5607	30	9241	0	
5608	30	3486	0	
5609	30	2535	0	
5610	30	56	0	
5611	30	7726	0	
5612	30	629	0	
5613	30	7668	0	
5614	30	9635	0	
5615	29	3090	0	
5616	30	1455	0	
5617	30	181	0	
5618	29	1387	0	
5619	30	8918	0	
5620	30	9864	0	
5621	30	6060	0	
5622	29	9174	0	
5623	30	4443	0	
5624	30	8293	0	
5625	29	6003	0	
5626	30	4038	0	
5627	30	3771	0	
5628	30	7322	0	
5629	30	3796	0	
5630	30	4215	0	
5631	30	4347	0	
5632	30	7368	0	
5633	30	1353	0	
5634	29	9084	0	
5635	30	7479	0	
5636	30	1566	0	
5637	30	8135	0	
5638	30	3573	0	
5639	30	684	0	
5640	30	1752	0	
5641	30	5950	0	
5642	30	273	0	
5643	30	3256	0	
5644	30	4525	0	
5645	30	893	0	
5646	29	2140	0	
5647	30	8344	0	
5648	29	6144	0	
5649	30	5186	0	
5650	30	1328	0	
5651	30	8599	0	
5652	30	1068	0	
5653	30	7316	0	
5654	30	8309	0	
5655	30	2562	0	
5656	30	3942	0	
5657	30	4263	0	
5658	30	6140	0	
5659	30	8873	0	
5660	30	4779	0	
5661	30	5813	0	
5662	30	2191	0	
5663	30	7300	0	
5664	30	6507	0	
5665	30	3292	0	
5666	30	6828	0	
5667	30	4320	0	
5668	30	6896	0	
5669	30	9446	0	
5670	30	4046	0	
5671	30	9553	0	
5672	30	9336	0	
5673	30	3096	0	
5674	30	5088	0	
5675	30	6375	0	
5676	30	8040	0	
5677	30	3907	0	
5678	30	7611	0	
5679	30	4364	0	
5680	30	3828	0	
5681	29	4638	0	
5682	30	3331	0	
5683	29	728	0	
5684	30	1495	0	
5685	30	6502	0	
5686	30	4445	0	
5687	30	4396	0	
5688	30	4795	0	
5689	29	283	0	
5690	30	836	0	
5691	30	2436	0	
5692	30	7157	0	
5693	30	8307	0	
5694	30	1286	0	
5695	30	9507	0	
5696	30	1597	0	
5697	30	7983	0	
5698	30	1101	0	
5699	30	524	0	
5700	30	8505	0	
5701	30	1622	0	
5702	30	6790	0	
5703	30	1585	0	
5704	29	1001	0	
5705	30	4829	0	
5706	30	6852	0	
5707	30	5107	0	
5708	30	6043	0	
5709	30	4032	0	
5710	30	7190	0	
5711	30	1010	0	
5712	30	3313	0	
5713	30	2629	0	
5714	30	9480	0	
5715	30	7509	0	
5716	30	2528	0	
5717	30	1416	0	
5718	29	1177	0	
5719	30	7167	0	
5720	30	1606	0	
5721	30	6733	0	
5722	29	9400	0	
5723	30	2340	0	
5724	30	2711	0	
5725	30	7331	0	
5726	29	3068	0	
5727	29	7386	0	
5728	30	2815	0	
5729	30	1069	0	
5730	30	2986	0	
5731	30	3734	0	
5732	30	3658	0	
5733	30	8390	0	
5734	30	5252	0	
5735	30	3570	0	
5736	30	4429	0	
5737	30	974	0	
5738	30	2359	0	
5739	29	2902	0	
5740	30	4417	0	
5741	30	4739	0	
5742	30	3943	0	
5743	30	9119	0	
5744	30	1584	0	
5745	30	8488	0	
5746	30	1452	0	
5747	30	50	0	
5748	30	7530	0	
5749	30	789	0	
5750	30	9257	0	
5751	30	8745	0	
5752	30	509	0	
5753	30	1668	0	
5754	30	6908	0	
5755	30	9621	0	
5756	30	6734	0	
5757	30	1436	0	
5758	29	4394	0	
5759	30	7481	0	
5760	30	9326	0	
5761	30	4228	0	
5762	30	2405	0	
5763	30	4771	0	
5764	30	1571	0	
5765	30	2826	0	
5766	30	3494	0	
5767	30	3692	0	
5768	30	2244	0	
5769	30	644	0	
5770	30	2529	0	
5771	30	4645	0	
5772	30	1152	0	
5773	30	7186	0	
5774	30	7567	0	
5775	30	256	0	
5776	30	2537	0	
5777	30	2501	0	
5778	30	2471	0	
5779	11	3471	6	14
5780	30	6919	0	
5781	30	1534	0	
5782	30	1653	0	
5783	29	4332	0	
5784	30	5339	0	
5785	29	4628	0	
5786	30	4066	0	
5787	30	9684	0	
5788	30	3392	0	
5789	30	1918	0	
5790	30	4382	0	
5791	30	1489	0	
5792	30	8831	0	
5793	30	7279	0	
5794	30	8158	0	
5795	30	2068	0	
5796	30	5846	0	
5797	30	1968	0	
5798	30	6050	0	
5799	30	440	0	
5800	30	4915	0	
5801	14	1593	2	27
5802	29	7730	0	
5803	30	5435	0	
5804	30	9709	0	
5805	30	2719	0	
5806	30	554	0	
5807	30	9695	0	
5808	30	881	0	
5809	30	9382	0	
5810	29	9501	0	
5811	30	1320	0	
5812	30	4874	0	
5813	30	5661	0	
5814	30	1773	0	
5815	30	7098	0	
5816	30	5202	0	
5817	30	5824	0	
5818	29	7215	0	
5819	30	5332	0	
5820	30	498	0	
5821	29	933	0	
5822	30	7681	0	
5823	30	2329	0	
5824	30	5817	0	
5825	29	6880	0	
5826	30	116	0	
5827	30	6543	0	
5828	30	9632	0	
5829	30	4710	0	
5830	30	2099	0	
5831	30	7483	0	
5832	30	6743	0	
5833	30	8668	0	
5834	30	7140	0	
5835	30	553	0	
5836	30	3798	0	
5837	30	6262	0	
5838	30	5954	0	
5839	30	1823	0	
5840	30	6199	0	
5841	30	3916	0	
5842	30	8568	0	
5843	30	4764	0	
5844	30	9026	0	
5845	30	2764	0	
5846	30	5796	0	
5847	30	6796	0	
5848	29	8523	0	
5849	30	4844	0	
5850	30	9649	0	
5851	30	4442	0	
5852	30	7248	0	
5853	30	2111	0	
5854	30	7859	0	
5855	30	3648	0	
5856	30	4852	0	
5857	30	1346	0	
5858	30	3140	0	
5859	30	6523	0	
5860	30	9402	0	
5861	30	7718	0	
5862	30	6673	0	
5863	17	2806	9	
5864	30	4295	0	
5865	30	1743	0	
5866	30	1547	0	
5867	30	6940	0	
5868	30	9175	0	
5869	30	6194	0	
5870	29	9460	0	
5871	30	1477	0	
5872	30	7053	0	
5873	30	62	0	
5874	30	2318	0	
5875	30	5951	0	
5876	30	3546	0	
5877	30	8560	0	
5878	30	7550	0	
5879	29	4248	0	
5880	30	5399	0	
5881	29	6172	0	
5882	30	1064	0	
5883	30	752	0	
5884	30	8326	0	
5885	30	7576	0	
5886	30	76	0	
5887	30	2738	0	
5888	30	458	0	
5889	30	6153	0	
5890	29	371	0	
5891	30	2701	0	
5892	30	614	0	
5893	30	6871	0	
5894	29	3630	0	
5895	30	7039	0	
5896	30	766	0	
5897	30	4460	0	
5898	30	1214	0	
5899	30	1195	0	
5900	30	4864	0	
5901	30	438	0	
5902	30	8555	0	
5903	30	4009	0	
5904	30	2175	0	
5905	30	7292	0	
5906	30	4065	0	
5907	30	4281	0	
5908	30	8473	0	
5909	30	8557	0	
5910	30	5119	0	
5911	30	8933	0	
5912	30	5254	0	
5913	30	4344	0	
5914	30	4651	0	
5915	30	5299	0	
5916	30	3112	0	
5917	30	4450	0	
5918	30	7804	0	
5919	30	477	0	
5920	2	6893	4	
5921	30	3825	0	
5922	30	8920	0	
5923	30	1828	0	
5924	30	7319	0	
5925	30	4554	0	
5926	30	1458	0	
5927	30	7939	0	
5928	30	6676	0	
5929	30	1937	0	
5930	30	6850	0	
5931	29	4273	0	
5932	29	9675	0	
5933	30	9236	0	
5934	30	705	0	
5935	30	3700	0	
5936	30	9546	0	
5937	29	1866	0	
5938	30	772	0	
5939	30	627	0	
5940	30	6595	0	
5941	30	9397	0	
5942	30	3223	0	
5943	30	1714	0	
5944	30	959	0	
5945	30	9692	0	
5946	30	4594	0	
5947	30	3326	0	
5948	30	1173	0	
5949	30	6007	0	
5950	30	5641	0	
5951	30	5875	0	
5952	30	8507	0	
5953	30	1810	0	
5954	30	5838	0	
5955	30	4385	0	
5956	30	6954	0	
5957	30	3880	0	
5958	30	292	0	
5959	30	1576	0	
5960	30	3965	0	
5961	30	2242	0	
5962	30	3747	0	
5963	30	4172	0	
5964	30	9069	0	
5965	30	8194	0	
5966	29	6776	0	
5967	30	683	0	
5968	30	1275	0	
5969	29	6860	0	
5970	30	3339	0	
5971	30	878	0	
5972	30	7913	0	
5973	30	8039	0	
5974	30	275	0	
5975	30	9068	0	
5976	30	634	0	
5977	30	1984	0	
5978	29	8398	0	
5979	30	7397	0	
5980	30	967	0	
5981	30	1412	0	
5982	30	5079	0	
5983	30	1115	0	
5984	30	5355	0	
5985	30	4670	0	
5986	30	532	0	
5987	30	4857	0	
5988	30	8797	0	
5989	30	7813	0	
5990	30	6004	0	
5991	30	2232	0	
5992	30	5286	0	
5993	30	7714	0	
5994	30	4328	0	
5995	30	8801	0	
5996	29	1142	0	
5997	30	9452	0	
5998	30	5432	0	
5999	30	8512	0	
6000	30	2403	0	
6001	30	3424	0	
6002	30	2492	0	
6003	29	5625	0	
6004	30	5990	0	
6005	29	3531	0	
6006	30	7549	0	
6007	30	5949	0	
6008	29	4130	0	
6009	30	8822	0	
6010	30	5304	0	
6011	30	3050	0	
6012	30	4071	0	
6013	30	3453	0	
6014	30	3042	0	
6015	30	2608	0	
6016	30	262	0	
6017	30	546	0	
6018	8	4153	8	23
6019	30	3833	0	
6020	30	3651	0	
6021	30	9487	0	
6022	30	1570	0	
6023	30	4856	0	
6024	30	4600	0	
6025	30	1835	0	
6026	30	9978	0	
6027	30	580	0	
6028	30	906	0	
6029	30	4547	0	
6030	30	8708	0	
6031	30	9547	0	
6032	30	7268	0	
6033	30	764	0	
6034	30	9394	0	
6035	30	5019	0	76
6036	30	2787	0	
6037	30	7004	0	
6038	30	2033	0	
6039	30	120	0	
6040	29	1419	0	
6041	30	1746	0	
6042	30	9279	0	
6043	30	5708	0	
6044	29	3731	0	
6045	30	1929	0	
6046	30	1464	0	
6047	30	9199	0	
6048	30	3319	0	
6049	29	6128	0	
6050	30	5798	0	
6051	30	4115	0	
6052	30	8864	0	
6053	30	1202	0	
6054	30	8742	0	
6055	30	2634	0	
6056	30	6983	0	
6057	30	3888	0	
6058	23	9878	13	36
6059	30	104	0	
6060	30	5621	0	
6061	29	3328	0	
6062	6	4441	12	21
6063	30	1063	0	
6064	30	9720	0	
6065	30	479	0	
6066	30	1210	0	
6067	30	6220	0	
6068	30	8888	0	
6069	30	1965	0	
6070	30	4114	0	
6071	30	9899	0	
6072	30	9596	0	
6073	30	4083	0	
6074	30	1216	0	
6075	30	1005	0	
6076	30	2945	0	
6077	30	8513	0	
6078	30	1565	0	
6079	30	2539	0	
6080	30	8325	0	
6081	30	1710	0	
6082	30	1196	0	
6083	29	230	0	
6084	29	9575	0	
6085	30	2135	0	
6086	30	4177	0	
6087	30	795	0	
6088	30	7835	0	
6089	30	7780	0	
6090	30	9714	0	
6091	30	7916	0	
6092	30	7078	0	
6093	30	8739	0	
6094	30	834	0	
6095	30	7694	0	
6096	30	7541	0	
6097	30	1847	0	
6098	30	9091	0	
6099	30	8236	0	
6100	30	6662	0	
6101	30	7315	0	
6102	30	4097	0	
6103	30	3205	0	
6104	30	7429	0	
6105	30	9538	0	
6106	30	4169	0	
6107	30	622	0	
6108	29	9094	0	
6109	30	6293	0	
6110	30	7662	0	
6111	30	2457	0	
6112	30	5180	0	
6113	29	6911	0	
6114	30	212	0	
6115	30	2960	0	
6116	30	3422	0	
6117	30	9453	0	
6118	30	6915	0	
6119	30	3600	0	
6120	30	7839	0	
6121	30	5278	0	
6122	30	3214	0	
6123	30	4904	0	
6124	30	1498	0	
6125	30	1420	0	
6126	30	3624	0	
6127	30	7578	0	
6128	29	6049	0	
6129	30	3978	0	
6130	29	1679	0	
6131	30	6610	0	
6132	30	2007	0	
6133	30	9986	0	
6134	30	1229	0	
6135	30	8027	0	
6136	30	103	0	
6137	30	4511	0	
6138	26	7906	0	35
6139	30	4668	0	
6140	30	5658	0	
6141	30	5419	0	
6142	30	3180	0	
6143	30	8498	0	
6144	29	5648	0	
6145	30	5387	0	
6146	30	4426	0	
6147	30	4137	0	
6148	30	4833	0	
6149	30	4994	0	
6150	30	9071	0	
6151	30	919	0	
6152	30	636	0	
6153	30	5889	0	
6154	30	1750	0	
6155	30	3976	0	
6156	30	184	0	
6157	30	9049	0	
6158	30	6781	0	
6159	30	6660	0	
6160	30	1029	0	
6161	30	2768	0	
6162	30	6511	0	
6163	30	436	0	
6164	30	2642	0	
6165	30	741	0	
6166	30	767	0	
6167	30	7575	0	
6168	29	7107	0	
6169	30	151	0	
6170	6	5307	3	21
6171	30	1923	0	
6172	29	5881	0	
6173	30	9947	0	
6174	30	4489	0	
6175	30	3637	0	
6176	30	3265	0	
6177	30	506	0	
6178	30	431	0	
6179	30	1580	0	
6180	30	4923	0	
6181	30	9505	0	
6182	30	2467	0	
6183	30	9366	0	
6184	30	528	0	
6185	30	1103	0	
6186	30	6949	0	
6187	30	7092	0	
6188	30	3005	0	
6189	30	3132	0	
6190	30	4804	0	
6191	30	464	0	
6192	30	9439	0	
6193	30	5481	0	
6194	30	5869	0	
6195	30	2545	0	
6196	30	4759	0	
6197	30	1851	0	
6198	30	9455	0	
6199	30	5840	0	
6200	30	9766	0	
6201	30	1624	0	56
6202	30	1617	0	
6203	30	5123	0	
6204	29	6517	0	
6205	30	1474	0	
6206	30	6657	0	
6207	30	8684	0	
6208	30	4458	0	
6209	29	9095	0	
6210	30	4902	0	
6211	30	2196	0	
6212	30	9299	0	
6213	29	3941	0	
6214	30	7160	0	
6215	29	4279	0	
6216	29	9691	0	
6217	30	6873	0	
6218	30	4340	0	
6219	30	8050	0	
6220	30	6067	0	
6221	30	3118	0	
6222	30	5549	0	
6223	30	2473	0	
6224	30	2058	0	
6225	29	4815	0	
6226	30	8381	0	
6227	30	1383	0	
6228	30	7330	0	
6229	30	4775	0	
6230	29	6433	0	
6231	30	1292	0	
6232	30	9740	0	
6233	30	3549	0	
6234	30	7260	0	
6235	30	7137	0	
6236	30	2275	0	
6237	30	9058	0	
6238	30	2961	0	
6239	30	1246	0	
6240	29	1700	0	
6241	30	2968	0	
6242	30	7903	0	
6243	30	8614	0	
6244	30	1468	0	
6245	30	9176	0	
6246	30	6565	0	
6247	30	453	0	
6248	30	1199	0	
6249	30	3626	0	
6250	30	6457	0	
6251	30	4762	0	
6252	30	9688	0	
6253	30	4101	0	
6254	30	689	0	
6255	30	905	0	
6256	30	2495	0	
6257	30	7370	0	
6258	30	2534	0	
6259	30	7856	0	
6260	30	816	0	
6261	30	5047	0	
6262	30	5837	0	
6263	30	1998	0	
6264	30	3678	0	
6265	30	2441	0	
6266	29	7631	0	
6267	30	7660	0	
6268	30	7628	0	
6269	30	8274	0	
6270	30	2205	0	
6271	30	8879	0	
6272	30	5464	0	
6273	30	8210	0	
6274	30	3309	0	
6275	30	9996	0	
6276	30	360	0	
6277	30	3144	0	
6278	30	1499	0	
6279	30	1793	0	
6280	30	8033	0	
6281	30	4781	0	
6282	30	8942	0	
6283	30	7690	0	
6284	30	909	0	
6285	30	9811	0	
6286	29	9132	0	
6287	30	4389	0	
6288	30	7572	0	
6289	30	5502	0	
6290	30	9342	0	
6291	29	4563	0	
6292	30	461	0	
6293	30	6109	0	
6294	30	3770	0	
6295	30	4338	0	
6296	30	4908	0	
6297	30	9785	0	
6298	30	6823	0	
6299	30	1451	0	
6300	30	8318	0	
6301	30	7818	0	
6302	30	8206	0	
6303	30	9967	0	
6304	30	4134	0	
6305	30	1081	0	
6306	30	4039	0	
6307	30	6373	0	
6308	30	6831	0	
6309	30	8362	0	
6310	16	2072	0	
6311	30	4198	0	
6312	30	807	0	
6313	30	7094	0	
6314	30	1385	0	
6315	30	87	0	
6316	30	9043	0	
6317	30	5342	0	
6318	30	3400	0	
6319	30	1837	0	
6320	30	6627	0	
6321	30	2345	0	
6322	30	701	0	
6323	30	5438	0	
6324	30	7577	0	
6325	30	9441	0	
6326	30	7873	0	
6327	30	4859	0	72
6328	30	842	0	
6329	30	3753	0	
6330	30	4298	0	
6331	30	6679	0	
6332	30	465	0	
6333	30	8457	0	
6334	30	664	0	
6335	30	889	0	
6336	30	5201	0	
6337	30	8658	0	
6338	30	6909	0	
6339	30	2429	0	
6340	30	8985	0	
6341	30	5578	0	
6342	30	1899	0	
6343	30	1172	0	
6344	30	9673	0	
6345	30	911	0	
6346	30	1140	0	
6347	30	8081	0	
6348	30	3846	0	
6349	30	2097	0	
6350	30	9672	0	
6351	29	4971	0	
6352	30	4840	0	
6353	30	274	0	
6354	30	5557	0	
6355	30	421	0	
6356	30	2136	0	
6357	30	4401	0	
6358	30	582	0	
6359	30	4993	0	
6360	30	3679	0	
6361	30	9462	0	
6362	30	7648	0	
6363	30	9329	0	
6364	30	3638	0	
6365	30	1151	0	
6366	30	1323	0	
6367	30	8425	0	
6368	30	9263	0	
6369	30	3105	0	
6370	30	4747	0	
6371	30	1044	0	
6372	30	2688	0	
6373	30	6307	0	
6374	30	8119	0	
6375	30	5675	0	
6376	30	2759	0	
6377	30	4532	0	
6378	30	4559	0	
6379	30	4620	0	
6380	30	5101	0	
6381	30	1666	0	
6382	30	3127	0	
6383	30	2983	0	
6384	30	5168	0	
6385	30	6616	0	
6386	30	3064	0	
6387	30	1804	0	
6388	30	8608	0	
6389	30	9134	0	
6390	30	5297	0	
6391	30	3048	0	
6392	30	1475	0	
6393	30	7655	0	
6394	30	8277	0	
6395	30	6663	0	
6396	30	7896	0	
6397	30	505	0	
6398	30	202	0	
6399	29	7413	0	
6400	30	4950	0	
6401	30	2487	0	
6402	30	1289	0	
6403	30	7153	0	
6404	30	2706	0	
6405	30	1843	0	
6406	30	4209	0	
6407	30	8807	0	
6408	30	5275	0	
6409	30	3368	0	
6410	30	4615	0	
6411	30	3208	0	
6412	30	1779	0	
6413	30	1718	0	
6414	30	7832	0	
6415	30	2027	0	
6416	30	4266	0	
6417	30	5208	0	
6418	30	4040	0	
6419	30	3126	0	
6420	30	7904	0	
6421	30	1733	0	
6422	30	3165	0	
6423	30	9522	0	
6424	30	3362	0	
6425	30	4676	0	
6426	30	3216	0	
6427	30	9980	0	
6428	30	2777	0	
6429	30	4185	0	
6430	30	6780	0	
6431	30	1519	0	
6432	29	8631	0	
6433	29	6230	0	
6434	30	2594	0	
6435	30	2548	0	
6436	30	9925	0	
6437	30	341	0	
6438	30	6833	0	
6439	30	2865	0	
6440	30	930	0	
6441	30	7639	0	
6442	30	4049	0	
6443	30	6678	0	
6444	30	1043	0	
6445	30	6853	0	
6446	30	4301	0	
6447	30	9676	0	
6448	30	3444	0	
6449	30	2303	0	
6450	30	7986	0	
6451	30	9347	0	
6452	30	4587	0	
6453	30	2356	0	
6454	30	92	0	
6455	30	964	0	
6456	30	5403	0	
6457	30	6250	0	
6458	30	5474	0	
6459	30	7849	0	
6460	30	3413	0	
6461	30	5409	0	
6462	30	3352	0	
6463	30	4001	0	
6464	30	2464	0	
6465	30	7047	0	
6466	30	3765	0	
6467	30	2297	0	
6468	30	2490	0	
6469	30	9246	0	
6470	30	8547	0	
6471	30	6537	0	
6472	30	1231	0	
6473	30	7131	0	
6474	30	376	0	
6475	30	7064	0	
6476	30	7633	0	
6477	30	5407	0	
6478	30	8825	0	
6479	30	3787	0	
6480	30	9214	0	
6481	30	3684	0	
6482	29	7953	0	
6483	29	4378	0	
6484	30	8229	0	
6485	30	9948	0	
6486	30	2222	0	
6487	30	4920	0	
6488	30	5115	0	
6489	30	6990	0	
6490	30	4220	0	
